id,officer_id,created_at,updated_at,allegation_id
6873,23050,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6874,23390,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6875,24511,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6876,25838,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6877,25873,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6878,26812,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6879,26984,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6880,27717,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6881,27945,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6882,28177,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6883,28656,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6884,28871,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6885,30511,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6886,31218,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6887,31246,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289630
6888,1974,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289631
6889,24252,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289632
6890,24044,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289637
6891,5653,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289638
6892,5653,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289639
6893,2676,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289641
6894,8391,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289641
6895,15938,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289648
6896,18318,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289648
6897,30490,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289648
6898,30537,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289648
6899,1786,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289663
6900,11216,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289663
6901,25412,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289663
6902,21106,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289672
6903,32200,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289675
6904,23553,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289678
6905,12375,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289681
6906,1430,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289689
6907,13736,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289689
6908,16881,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289689
6909,22644,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289689
6910,734,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289691
6911,20114,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289691
6912,25651,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289691
6913,4137,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289692
6914,31870,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289692
6915,21616,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289704
6916,11517,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289704
6917,8634,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289715
6918,20302,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289716
6919,6079,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289721
6920,6412,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289721
6921,18345,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289721
6922,23975,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289721
6923,1927,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289724
6924,13596,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289733
6925,31820,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289736
6926,7142,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289736
6927,12092,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289736
6928,14254,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289736
6929,21734,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289736
6930,26869,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289744
6931,12199,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289745
6932,15758,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289745
6933,22830,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289745
6934,29828,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289745
6935,15546,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289747
6936,19699,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289747
6937,26516,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289747
6938,23953,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289752
6939,28503,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289752
6940,29421,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289756
6941,31484,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289757
6942,18318,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289765
6943,14601,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289773
6944,19510,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289773
6945,32206,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289773
6946,26854,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289773
6947,29863,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289773
6948,24189,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289779
6949,4658,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289782
6950,4681,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289782
6951,24753,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289788
6952,25146,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289788
6953,16605,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289793
6954,12053,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289794
6955,19529,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289794
6956,13636,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289794
6957,3903,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289798
6958,12424,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289798
6959,27614,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289798
6960,9274,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289814
6961,10897,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289814
6962,12467,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289814
6963,13631,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289814
6964,23108,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289814
6965,20958,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289821
6966,7869,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289822
6967,9805,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289822
6968,31445,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289822
6969,21936,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289822
6970,19684,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289824
6971,8376,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289828
6972,32062,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289828
6973,22026,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289828
6974,25310,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289828
6975,1609,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289831
6976,6713,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289835
6977,23707,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289835
6978,24420,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289837
6979,28765,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289837
6980,29143,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289840
6981,5248,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289848
6982,18413,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289849
6983,19921,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289849
6984,3200,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289850
6985,16310,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289853
6986,32309,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289853
6987,24988,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289859
6988,25910,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289859
6989,30254,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289868
6990,2995,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289885
6991,11277,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289885
6992,20221,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289885
6993,23485,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289885
6994,27883,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289885
6995,11872,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289888
6996,17171,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289888
6997,16881,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289889
6998,22644,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289889
6999,9559,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289895
7000,32302,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289895
7001,11246,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289899
7002,18623,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289899
7003,30989,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289899
7004,20682,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289903
7005,19809,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289910
7006,11620,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289911
7007,15138,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289911
7008,31827,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289912
7009,644,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289913
7010,21169,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289913
7011,21667,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289913
7012,26027,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289915
7013,6987,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289925
7014,15812,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289925
7015,18072,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289925
7016,27008,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289925
7017,16311,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289927
7018,28378,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289927
7019,13975,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289938
7020,31260,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289938
7021,2129,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7022,2707,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7023,31839,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7024,2865,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7025,3053,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7026,4966,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7027,7698,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7028,16174,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7029,24856,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289942
7030,8417,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289943
7031,27626,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289943
7032,24582,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289945
7033,14101,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289948
7034,16580,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289953
7035,19407,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289953
7036,6311,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289954
7037,12180,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289970
7038,24740,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289970
7039,23988,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289975
7040,29843,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289975
7041,15791,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289985
7042,24282,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289985
7043,28444,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289985
7044,1720,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289986
7045,6327,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289986
7046,24180,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289986
7047,29031,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289995
7048,15963,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289997
7049,30061,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,289998
7050,441,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290008
7051,27600,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290008
7052,32091,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290011
7053,31290,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290011
7054,1720,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290013
7055,27101,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290015
7056,4066,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290016
7057,11346,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290018
7058,16210,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290019
7059,2729,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290031
7060,6977,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290031
7061,10897,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290031
7062,12467,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290031
7063,21927,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290033
7064,17625,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290039
7065,18178,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290039
7066,15317,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290041
7067,16420,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290044
7068,16875,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290044
7069,20390,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290047
7070,10549,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290054
7071,19703,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290054
7072,24663,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290054
7073,2876,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290057
7074,15407,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290057
7075,22478,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290058
7076,30063,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290059
7077,5437,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290060
7078,13425,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290060
7079,31906,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290061
7080,16876,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290061
7081,17103,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290062
7082,17397,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290062
7083,19048,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290062
7084,9771,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290065
7085,15465,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290065
7086,4484,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290069
7087,30229,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290069
7088,30556,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290074
7089,12436,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290075
7090,12039,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290076
7091,3343,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290096
7092,18259,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290096
7093,15344,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290102
7094,28736,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290102
7095,2866,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290104
7096,13137,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290114
7097,7698,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290116
7098,197,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290118
7099,7952,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290118
7100,21022,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290118
7101,1928,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290120
7102,15194,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290124
7103,30268,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290124
7104,958,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290126
7105,21506,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290126
7106,26232,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290126
7107,28188,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290126
7108,12461,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290131
7109,5749,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290133
7110,20975,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290133
7111,9079,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290137
7112,15430,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290143
7113,23229,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290151
7114,5653,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290152
7115,15418,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290152
7116,17694,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290155
7117,31850,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290158
7118,12700,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290158
7119,32373,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290158
7120,5333,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290165
7121,6221,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290165
7122,6343,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290165
7123,18002,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290165
7124,31386,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290165
7125,12053,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290167
7126,28172,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290167
7127,32434,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290168
7128,2093,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290174
7129,30111,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290174
7130,9087,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290177
7131,7980,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290188
7132,29886,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290190
7133,24101,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290192
7134,24856,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290196
7135,4137,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290201
7136,5746,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290201
7137,19520,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290202
7138,24188,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290215
7139,11779,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290240
7140,21593,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290253
7141,32163,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290257
7142,23902,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290257
7143,30061,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290257
7144,32244,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290259
7145,26790,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290259
7146,29027,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290266
7147,750,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290267
7148,6260,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290267
7149,32044,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290267
7150,22337,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290267
7151,27596,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290268
7152,17889,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290275
7153,6442,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290292
7154,11446,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290293
7155,25630,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290293
7156,24051,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290297
7157,28507,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290297
7158,19532,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290298
7159,4216,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290300
7160,30011,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290301
7161,3032,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290304
7162,15852,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290306
7163,1596,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290311
7164,23506,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290311
7165,10973,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290317
7166,12663,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290317
7167,18806,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290325
7168,8942,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290331
7169,9707,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290332
7170,28521,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290333
7171,22837,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290340
7172,19935,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290343
7173,32126,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290345
7174,8780,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290360
7175,10797,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290360
7176,18383,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290360
7177,28593,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290363
7178,1786,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290371
7179,7883,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290394
7180,1786,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290396
7181,8002,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290397
7182,2129,2019-01-09T04:42:10.954298Z,2019-01-09T04:42:11.124258Z,290399
