id,star,current,officer_id,created_at,updated_at
29135,8462,true,22247,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29140,910,false,22249,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29141,1450,false,22249,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29145,4590,true,22251,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29146,5983,false,22252,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29147,4891,true,22252,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29150,15003,false,22254,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29151,1503,true,22254,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29152,19913,true,22255,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29153,9490,false,22255,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29154,14058,false,22255,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29155,14572,true,22256,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29156,10055,true,22257,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29157,13640,true,22258,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29158,18655,false,22259,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29159,18432,true,22260,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29160,16369,true,22261,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29161,16160,true,22262,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29162,12658,true,22263,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29163,19056,true,22264,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29164,9851,true,22265,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29165,16294,true,22266,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29166,6751,true,22267,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29169,6913,false,22267,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29170,18398,true,22268,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29171,18553,false,22269,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29174,15791,true,22270,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29175,10705,true,22271,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29176,17732,false,22272,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29177,12184,false,22272,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29178,11563,true,22273,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29179,12225,false,22274,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29180,19313,true,22275,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29181,16937,true,22276,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29182,7453,false,22277,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29185,14322,true,22278,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29186,19536,true,22279,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29187,4463,true,22280,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29188,14751,false,22280,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29189,10947,true,22281,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29190,16100,true,22282,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29191,11609,false,22283,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29192,15656,true,22283,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29193,18619,true,22284,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29194,14864,true,22285,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29195,8915,true,22286,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29196,18936,true,22287,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29197,19035,false,22288,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29198,7453,true,22288,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29199,17924,true,22289,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29200,13731,false,22290,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29201,13162,true,22291,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29202,11468,true,22292,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29203,3513,false,22293,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29204,7910,false,22294,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29205,5739,true,22295,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29206,8803,true,22296,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29207,17518,true,22297,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29212,12787,true,22300,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29213,4456,false,22301,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29217,5298,false,22303,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29218,3116,false,22304,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29219,15086,false,22305,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29220,6906,false,22306,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29221,16557,false,22307,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29222,16011,false,22308,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29223,6760,false,22309,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29226,17723,false,22311,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29227,8661,false,22311,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29228,2610,true,22312,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29229,12697,false,22312,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29230,13359,true,22313,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29233,6080,false,22315,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29234,10783,true,22316,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29235,15319,true,22317,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29236,7472,false,22318,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29239,8594,false,22320,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29243,2594,false,22322,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29244,4852,false,22322,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29245,15185,true,22323,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29246,21169,true,22324,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29247,17769,false,22324,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29248,7241,false,22325,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29249,11946,false,22326,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29250,10454,true,22327,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29254,3183,false,22330,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29257,1578,false,22332,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29258,1813,false,22332,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29261,452,false,22334,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29262,4667,false,22334,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29263,642,false,22334,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29267,20219,false,22336,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29269,16501,true,22337,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29271,16981,false,22338,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29273,14428,false,22339,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29274,13800,true,22340,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29275,20370,false,22342,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29276,15664,false,22343,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29277,7454,false,22345,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29278,869,false,22348,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29279,2516,false,22348,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29280,6331,false,22348,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29281,770,false,22348,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29288,12832,false,22350,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29289,7468,false,22350,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29290,7484,false,22350,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29291,9395,true,22351,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29292,7484,false,22351,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29295,12000,true,22353,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29296,3333,false,22354,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29299,12687,true,22357,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29304,7296,false,22358,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29305,6236,false,22359,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29306,6657,false,22359,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29307,13178,false,22361,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29308,7108,false,22362,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29309,17957,false,22363,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29310,11860,false,22364,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29311,6469,false,22364,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29312,11051,false,22365,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29313,15163,false,22365,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29314,6806,false,22367,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29315,40014,false,22368,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29316,20085,false,22368,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29317,14429,false,22368,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29318,6777,false,22369,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29319,20976,false,22370,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29320,1546,false,22372,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29321,384,true,22372,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29322,8638,false,22373,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29323,3633,false,22374,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29324,13441,false,22376,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29325,17747,true,22377,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29326,1778,false,22378,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29327,7109,false,22380,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29328,8461,false,22381,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29329,12891,false,22382,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29330,1198,true,22383,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29331,10135,false,22383,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29332,16500,true,22384,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29333,14697,false,22385,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29334,15021,false,22386,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29335,15368,true,22387,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29336,19360,false,22387,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29339,20305,false,22388,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29340,10986,false,22389,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29341,16496,false,22389,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29342,19978,true,22389,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29343,15852,true,22390,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29344,2545,true,22392,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29345,18314,false,22392,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29346,15926,false,22393,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29347,2579,false,22393,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29348,259,true,22393,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29349,12734,true,22394,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29350,5417,false,22395,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29351,16162,true,22396,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29355,3972,false,22398,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29356,13458,true,22399,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29357,12381,false,22400,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29358,3130,false,22402,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29359,927,true,22403,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29360,4728,false,22405,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29361,19755,true,22406,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29362,18487,false,22406,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29365,4695,true,22410,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29366,3870,false,22411,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29367,8739,true,22412,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29368,16671,true,22413,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29369,7504,true,22414,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29370,892,true,22415,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29371,8143,false,22416,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29372,19578,false,22417,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29373,15653,false,22418,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29374,11667,true,22419,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29377,11667,false,22420,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29384,2659,false,22423,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29385,15422,true,22424,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29386,19658,false,22425,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29391,10025,false,22428,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29392,10049,false,22429,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29393,17167,true,22430,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29396,6020,false,22432,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29397,6924,false,22433,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29398,3534,false,22434,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29399,12055,false,22434,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29400,4112,false,22435,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29401,16936,false,22436,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29402,9855,false,22438,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29403,19122,false,22440,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29404,11372,false,22441,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29405,12180,true,22442,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29406,5453,false,22443,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29407,15033,true,22444,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29408,12191,false,22445,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29409,20819,true,22445,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29412,5480,false,22446,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29413,540,false,22447,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29414,2159,false,22447,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29415,10496,true,22448,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29416,5971,true,22449,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29417,12521,false,22450,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29418,7294,false,22451,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29419,15530,true,22452,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29420,5904,false,22453,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29421,20371,false,22454,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29424,9287,false,22456,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29425,8368,true,22457,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29426,19211,true,22458,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29429,19170,true,22460,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29432,5523,false,22462,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29433,15783,false,22463,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29434,4741,false,22464,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29435,20779,false,22465,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29436,4211,true,22466,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29440,2578,false,22469,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29443,17770,false,22471,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29444,7070,true,22471,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29445,18940,true,22472,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29446,12045,false,22473,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29447,14220,true,22474,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29450,12708,false,22476,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29451,16006,true,22477,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29452,9514,true,22478,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29453,14220,false,22479,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29454,14125,false,22479,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29455,9424,false,22481,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29456,9509,false,22481,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29457,15095,false,22481,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29458,10988,false,22482,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29459,3819,false,22483,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29460,3308,false,22483,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29461,15575,false,22483,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29462,9219,false,22484,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29463,6657,true,22485,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29464,15064,true,22486,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29465,15601,true,22487,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29466,20012,false,22488,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29467,20058,true,22488,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29468,18723,false,22488,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29469,17217,true,22489,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29470,1182,true,22491,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29473,1424,false,22493,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29474,7857,false,22493,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29475,711,true,22493,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29476,3969,true,22494,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29477,11144,false,22494,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29478,11343,false,22494,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29479,695,false,22495,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29480,7402,false,22495,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29481,9898,true,22496,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29484,13435,false,22498,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29487,6896,true,22500,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29488,15784,false,22501,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29489,2791,true,22502,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29490,16374,false,22503,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29491,9319,true,22504,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29492,8255,true,22505,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29493,9832,true,22506,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29494,13201,false,22509,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29495,2173,false,22510,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29496,12737,false,22510,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29497,1227,true,22510,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29498,13142,true,22511,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29499,19335,true,22512,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29500,12940,false,22512,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29501,13040,false,22513,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29502,4588,false,22514,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29503,1127,true,22514,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29504,16917,true,22515,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29505,16100,false,22516,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29506,1349,true,22516,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29507,20926,false,22516,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29508,12884,true,22517,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29509,3099,false,22518,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29510,1338,true,22519,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29513,20881,false,22521,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29514,11133,false,22522,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29515,20683,true,22522,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29516,19441,true,22523,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29517,13572,false,22524,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29518,8531,false,22524,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29519,17822,false,22524,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29520,19595,true,22525,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29524,9055,false,22527,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29525,17572,true,22528,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29526,3438,true,22529,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29527,13878,false,22530,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29528,3409,true,22531,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29532,1369,false,22533,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29533,16447,false,22534,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29534,20505,false,22535,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29535,5045,false,22535,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29539,3973,false,22537,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29540,19847,false,22538,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29541,18965,true,22539,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
29542,1935,true,22540,2019-01-09T04:42:05.174474Z,2019-01-09T04:42:05.332576Z
